testset_id,group,text_block_en,label_robin,label_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,model_valid_label,human_model_agree,agreement_status,article_id,par_index,notes_robin,notes_marmee
349,AUT,"Florian Grillitsch: Der [Gruppe 1] ist auf der Suche nach einem neuen Klub. (Quelle: Avanti/imago-images-bilder)

Florian Grillitsch ist ein begehrter Spieler. Der [Gruppe 1] war bei mehreren Klubs im Gespräch – auch in Florenz. Ein Wechsel zur ""Viola"" platzte aber.

Florian Grillitsch hat die TSG Hoffenheim verlassen, nur wohin ist noch unklar. Der [Gruppe 1] ist weiter auf der Suche nach einem neuen Klub. Die Liste der Interessenten ist lang. Gerüchte zu Arsenal, Everton, Leipzig und Lazio machten die Runde. Am konkretesten war jedoch das Interesse aus Florenz.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt die Gruppe ausschließlich im Kontext eines Fußballtransfers und enthält keine Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt die Gruppe ausschließlich im Kontext eines Fußballtransfers und enthält keine Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,632712a23dd49b919c1a3e96,4,,
350,ESP,"In Madrid dagegen lief lange fast alles wie erwartet: Die [Andere Gruppe] kontrollierten die Partie mit ihrem Ballbesitzfußball, Atlético lauerte auf Konter. Die beste Chance im ersten Durchgang hatte Nationalspieler Ilkay Gündogan. Der City-Profi setzte seinen Schuss (30.) aus wenigen Metern aber nur an den Pfosten.

Erst im Verlauf der zweiten Halbzeit gaben die [Gruppe 1] ihre Defensivhaltung auf und drängten auf den Erfolg. In einer hitzigen Schlussphase kam Atlético nicht mehr zum Tor. Stattdessen sah Felipe (90.+2) noch Gelb-Rot. (dpa)

",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz beschreibt ein Fußballspiel und eine sportliche Regelverletzung (Gelb-Rot), die nicht mit der Gruppe verknüpft ist, sondern als individuelles Verhalten eines Spielers dargestellt wird.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt ein Fußballspiel und eine sportliche Regelverletzung (Gelb-Rot), die nicht mit der Gruppe verknüpft ist, sondern als individuelles Verhalten eines Spielers dargestellt wird.",True,True,AGREE,632712aa3dd49b919c1d330b,9,,
351,UKR,"Nach seiner Rede traten mehrere Frauen nach vorn und stimmten die ukrainische Nationalhymne an. Die umstehenden ukrainischen Teilnehmer der Mahnwache sangen mit, einigen liefen dabei Tränen über das Gesicht. Man habe die Warnzeichen nicht wahrgenommen, sagte Christoph Volkenand von der Tierschutzpartei während seiner Rede. Wladimir Putin plane entweder ein neues Zarenreich oder fürchte die Demokratie, so Volkenand. Die Angriffe in der Ukraine gehen indes mit ungeminderter Härte weiter. Russische Soldaten werden darüber hinaus beschuldigt, eine Reihe von Kriegsverbrechen begangen zu haben. Der Konflikt scheint weit davon entfernt zu sein, eine Lösung oder gar ein Ende zu finden. Christin Lachmann

Mehr als 100 Menschen kamen am Sonntag zur Mahnwache. Darunter waren etliche [Gruppe 1], die ihre Heimat verlassen mussten.

",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird ausschließlich als Opfer von Flucht und Vertreibung dargestellt, ohne mit Kriminalität, Sicherheit oder Gewalt in Verbindung gebracht zu werden.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird ausschließlich als Opfer von Flucht und Vertreibung dargestellt, ohne mit Kriminalität, Sicherheit oder Gewalt in Verbindung gebracht zu werden.",True,True,AGREE,OSZ-doc7kpw9l2lq1tu670z50p,6,,
352,REFUG,"New York - Mehr als 874.000 ukrainische [Gruppe 1] sind in den Nachbarländern angekommen, seit Russland die Invasion in der Ukraine gestartet hat, teilte das UN-Flüchtlingshilfswerk am Mittwoch (02.03.2022) mit.

„Ich bin ernsthaft besorgt über die wahrscheinliche und ernsthafte Eskalation der Zahl der Ankünfte … Wir haben vielleicht gerade erst den Anfang gesehen“, sagte UN-Hochkommissar für [Gruppe 1] Filippo Grandi am Montag (28.02.2022) vor dem UN-Sicherheitsrat. Es wird davor gewarnt, dass der Ukraine-Konflikt* „Europas größte Flüchtlingskrise in diesem Jahrhundert“ auslösen könnte. „Ich arbeite seit fast 40 Jahren in Flüchtlingskrisen und habe selten einen so unglaublich schnell ansteigenden Exodus von Menschen gesehen“, so Grandi.

Ukraine-Krieg: Menschen fliehen nach [Andere Gruppe], [Andere Gruppe], Moldawien und in die Slowakei",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz beschreibt ausschließlich die Fluchtbewegung ukrainischer Geflüchteter im Kontext des Ukraine-Kriegs und warnt vor humanitären Folgen, ohne die Gruppe mit Kriminalität, Sicherheit oder Gewalt zu verknüpfen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt ausschließlich die Fluchtbewegung ukrainischer Geflüchteter im Kontext des Ukraine-Kriegs und warnt vor humanitären Folgen, ohne die Gruppe mit Kriminalität, Sicherheit oder Gewalt zu verknüpfen.",True,True,AGREE,632712893dd49b919c0fbc75,5,,
353,REFUG,"Innerhalb der Landesregierung gilt das von Adams genannte Datum  als ambitioniert. Dort ist vom 19. Dezember als frühester Termin die Rede. Mitunter erreichten täglich  mehr als 100 ukrainische [Gruppe 1] den Freistaat, heißt es aus dem Landesverwaltungsamt. Damit dürften die Aufnahmekapazitäten  auch mit dem weiteren Gebäude perspektivisch nicht ausreichen.

Die Erstaufnahmeeinrichtung in Suhl ist seit einiger Zeit jenseits ihrer Kapazitätsgrenze. Zum Stichtag 2. Dezember waren dort nach Behördenangaben 1461 [Gruppe 1]  untergebracht. In der Außenstelle Eisenberg seien es weitere 62. Im Migrationsministerium will man unbedingt vermeiden, [Gruppe 1] in Zelten unterzubringen. Das Landesverwaltungsamt hatte im Fall von Engpässen diese Option ins Spiel gebracht.

Die mit dem Flüchtlingsstrom überforderten Landkreise wenden sich unterdessen erneut mit einem offenen Brief an Ministerpräsident Bodo Ramelow (Linke). "" Wir fordern klare und verbindliche Lösungen zur Refinanzierung der ukrainischen Kriegsflüchtlinge und [Andere Gruppe] für 2023 ein"" , schreibt die Präsidentin des Landkreistages, die Greizer Landrätin Martina Schweinsburg (CDU). Die in der  Verordnung festgelegten 210 Euro für die Unterbringung je [Gruppe 1] seien "" nicht einmal im Ansatz kostendeckend"" .  Das Land müsse die Mehrausgaben der Landkreise zu 100 Prozent refinanzieren.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die **Unterbringung, Kapazitätsengpässe und finanzielle Belastungen** der Gruppe im Kontext von Flucht und Migration, ohne jegliche Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die **Unterbringung, Kapazitätsengpässe und finanzielle Belastungen** der Gruppe im Kontext von Flucht und Migration, ohne jegliche Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,TA-BB4A8400120E578ADEDE3C1402F23E13_4188385,4,,
354,PRT,"Das Haus in Algés umringt von Polizei.

In Portugal hat sich am Morgen eine Geiselname ereignet - mit tödlichem Ausgang. Die Polizei hat den Mann erschossen, der nach übereinstimmenden Medienberichten Deutscher war. Der Mann sei in den frühen Morgenstunden in Algés rund zehn Kilometer westlich von Lissabon tödlich getroffen worden, nachdem ""mehrere Versuche, ihn zur Aufgabe zu überreden, gescheitert"" seien, teilt die Polizei mit. Ob es sich bei dem Getöteten tatsächlich um einen Deutschen handelte, wollte die Polizei auf Anfrage bis zum Abend weder bestätigen noch dementieren. Der mit zwei Messern bewaffnete, ""sehr große und starke Mann"" hat laut Polizei eine Geisel schwer und einen Polizeibeamten leichter verletzt. Er sei ""völlig außer sich"" und vermutlich unter Alkoholeinfluss gewesen. Die Polizei bedauere ""den Tod des Angreifers"" und habe interne Ermittlungen eingeleitet, heißt es. Der Hintergrund des Vorfalls ist bislang unklar. Wie mehrere Medien berichten, soll der Mann um 5 Uhr morgens in das Haus eines [Gruppe 1] eingebrochen sein.

",NO_CRIME_FRAME,CRIME_FRAME_NEG,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird im Text **nicht als Täter, Verdächtiger oder mit der Straftat verknüpft**, sondern nur als Opfer eines Einbruchs erwähnt, ohne dass ihr eine kriminelle Handlung oder Verbindung zum Vorfall zugeschrieben wird.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird im Text **nicht als Täter, Verdächtiger oder mit der Straftat verknüpft**, sondern nur als Opfer eines Einbruchs erwähnt, ohne dass ihr eine kriminelle Handlung oder Verbindung zum Vorfall zugeschrieben wird.",True,True,AGREE,632712913dd49b919c13449d,3,,
355,USA,"US-Sängerin Britney Spears (40) zeigt stolz ihr ""kleines Bäuchlein"" auf Instagram. ""Ich habe zwar ein kleines Bäuchlein, aber wenigstens passt meine Hose"", kommentiert sie eine Reihe von Videoclips, in denen sie stark geschminkt meist bauchfreie Kleidung vorführt. ""Ich muss jetzt meine Kleider vorführen, bevor ich wirklich anfange, es zu zeigen"", schreibt sie in dem Post und fügt einen Schwangeren-Emoji hinzu.

Spears erwartet ihr drittes Kind und das erste mit ihrem Verlobten, dem Fitness-Experten Sam Asghari (28). Die Schwangerschaft hatte sie in einem langen Instagram-Post am Montag verkündet: ""Ich habe einen Schwangerschaftstest gemacht ... und ahhhh ... nun ja ... ich bekomme ein Baby"", hieß es in dem Post. Aus ihrer früheren Ehe mit Kevin Federline (44) hat die [Gruppe 1] bereits zwei Söhne, Sean Preston (16) und Jayden James (15).

Nachdem Spears Asghari in ihrem Post zudem als ""Ehemann"" bezeichnet hatte, kursieren Gerüchte, die beiden könnten heimlich geheiratet haben. Nach dem offiziellen Ende ihrer 13 Jahre dauernden Vormundschaft durch ihren Vater, während der eine Hochzeit undenkbar gewesen wäre, wäre eine solche nun rechtlich wieder möglich.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt die Gruppe **[Gruppe 1]** (Britney Spears’ Söhne) ausschließlich im Kontext ihrer familiären Herkunft und ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Verdacht.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt die Gruppe **[Gruppe 1]** (Britney Spears’ Söhne) ausschließlich im Kontext ihrer familiären Herkunft und ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Verdacht.",True,True,AGREE,6327129c3dd49b919c174d0d,5,,
356,IRN,"Im Umlauf des Stadions wurde ein [Gruppe 1], der immer wieder den Schlachtruf der Proteste „Women! Life! Freedom!“ („Frauen, Leben, Freiheit“) skandierte, von acht Polizisten mit auf den Rücken gefesselten Händen zu einem Polizeiauto geleitet. Als Reporter dieser Redaktion den Vorfall filmten, baute sich ein Mitglied der „Tournament Security Force“ vor den beiden auf und befahl, die Kamera auszuschalten: „In Eurem Land könnt ihr vielleicht alles filmen. Aber hier nicht!“ Als die Reporter sich weigerten, das Filmen einzustellen, holte der Polizist Verstärkung.

Videos bei Twitter zeigen, wie iranische „Fans“ Unterstützer der Proteste umringen und bedrängen. Die katarische Polizei schaute zu – oder ging gegen die Oppositionellen vor. Während [Gruppe 1] beim ersten Spiel gegen England (2:6) noch relativ frei ihrem Unmut über die Regierung Luft machen konnten und die iranische Nationalelf aus Protest die Hymne nicht sang, griffen die Mullahs nun rigoros durch. Der TV-Sender CNN berichtet, dass die iranische Regierung Tausende bezahlte Claqueure nach Katar schickte, um für die Mullahs zu jubeln und Protest zu unterbinden.

„Wir sind hier nicht sicher! Bitte hören Sie nicht auf zu filmen“",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz beschreibt politische Proteste und polizeiliche Maßnahmen im Kontext eines geopolitischen Konflikts (iranische Opposition im Ausland), ohne die Gruppe explizit mit Kriminalität, Sicherheitsbedrohung oder Gewaltverbrechen zu verknüpfen – sie wird als Opfer von Repression und Einschüchterung dargestellt.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt politische Proteste und polizeiliche Maßnahmen im Kontext eines geopolitischen Konflikts (iranische Opposition im Ausland), ohne die Gruppe explizit mit Kriminalität, Sicherheitsbedrohung oder Gewaltverbrechen zu verknüpfen – sie wird als Opfer von Repression und Einschüchterung dargestellt.",True,True,AGREE,638746df949de01ce109bc85,14,,
357,REFUG,"+++ 05:10 Tausende zusätzliche Lehrer für Flüchtlingskinder nötig +++

Für den Schulunterricht der nach Deutschland [Gruppe 1] Kinder und Jugendlichen aus der Ukraine werden einer Studie zufolge viele tausend neue Lehrerstellen benötigt. Zu diesem Ergebnis kommt eine Untersuchung des Instituts der deutschen Wirtschaft (IW), die der ""Welt am Sonntag"" vorliegt. Rund 242.000 [Gruppe 1] Minderjährige aus der Ukraine wurden bis zum 5. Mai in Deutschland registriert. Das entspricht mindestens 3,5 Prozent der Kinder und Jugendlichen aus der Ukraine. ""Geht man von den aktuellen Betreuungsrelationen an den Schulen aus, wären bei einem Anteil von 3,5 Prozent 13.500 zusätzliche Lehrkräfte in Vollzeitäqivalenten notwendig"", sagte Studienautor Wido Geis-Thöne. Um kurzfristig für Entlastung zu sorgen, haben mehrere Bundesländer Aufrufe gestartet, um bereits pensionierte Lehrkräfte zurückzugewinnen. Mit einigen hundert konnten seit Beginn des Krieges neue Verträge abgeschlossen werden, wie eine Umfrage der Zeitung unter den Bildungsministerien der Bundesländer zeigt.

+++ 04:14 Minenspürhund erhält Sonderpreis in Cannes +++Bei der Kür des besten Filmhundes beim Festival von Cannes ist ein Ehrenpreis an einen ukrainischen Minen-Spürhund verliehen worden. Als Sieger des ""Palm Dog Award"" wurde der Pudel Brit gekürt, der im Film ""War Pony"" unter dem Namen Beast mitspielt. Ein spezieller Ehrenpreis in der Hunde-Kategorie wurde in diesem Jahr an den ukrainischen Spürhund Patron verliehen. Die Auszeichnung wurde von einer Vertreterin der ukrainischen Delegation in Cannes entgegengenommen. ""Patron kann nicht hier sein, weil er zu Hause so sehr gebraucht wird"", sagte sie mit Blick auf den russischen Angriffskrieg in ihrem Heimatland. Der ""Palm Dog Award"" wird seit 2001 vergeben.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich die **Bildungssituation von [Gruppe 1]-Kinder**n und einen **fiktionalen Filmhund** im Kontext des Krieges, ohne dass die Gruppe mit Kriminalität, Sicherheit, Gewalt oder Prävention verknüpft wird.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich die **Bildungssituation von [Gruppe 1]-Kinder**n und einen **fiktionalen Filmhund** im Kontext des Krieges, ohne dass die Gruppe mit Kriminalität, Sicherheit, Gewalt oder Prävention verknüpft wird.",True,True,AGREE,632712903dd49b919c12e120,56,,
358,UKR,"Wie nehmen die ukrainischen Zuschauer die Tatsache wahr, dass fast alle Fernsehkanäle das Gleiche senden?

Mehrere soziologische Umfragen zeigen, dass 47 bis 60 Prozent der [Gruppe 1] dem „Marathon“ vertrauen. Fast die Hälfte der Befragten nennt ihn als Hauptinformationsquelle, gleich nach den sozialen Netzwerken, die an erster Stelle liegen. Die größte Rolle unter den sozialen Netzwerken spielt Telegram. Allerdings ist Telegram auch fragwürdig, weil viele Kanäle anonym sind, einschließlich russischer Kanäle. Telegram ist jedoch die einzige Informationsquelle, die den Bewohnern der besetzten Gebiete im Osten und Süden der Ukraine zur Verfügung steht.

Drei ukrainische Fernsehsender, die mit dem Namen des früheren Präsidenten Petro Poroschenko verbunden sind, erhielten im „Marathon“ keine Sendezeit und wurden von der digitalen Ausstrahlung abgeschaltet. Warum?",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert Mediennutzung, Informationsquellen und politische Entscheidungen im Kontext des Ukraine-Kriegs, ohne die Gruppe ([Gruppe 1]) mit Kriminalität, Sicherheit, Gewalt oder Prävention zu verknüpfen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert Mediennutzung, Informationsquellen und politische Entscheidungen im Kontext des Ukraine-Kriegs, ohne die Gruppe ([Gruppe 1]) mit Kriminalität, Sicherheit, Gewalt oder Prävention zu verknüpfen.",True,True,AGREE,632712783dd49b919c0855cf,9,,
359,RUS,"Der in Moskau geborene Tatort-Schauspieler Vladimir Burlakov ist entsetzt über die Desinformationen der russischen Regierung zum Ukraine-Krieg. Selbst Freunde seiner Familie würden an die Propaganda glauben.

Berlin - Seit zwei Jahren ist Vladimir Burlakov eines der neuen „Tatort“-Gesichter in der ARD und spielt in der Saarbrücker Ausgabe Kommissar Leo Hölzer. Dass er einmal eine Schauspiel-Karriere in Deutschland hinlegen würde, hätte er wohl nicht vermutet, als er 1996 als Neunjähriger mit seiner Familie aus Moskau in die Bundesrepublik kam - und damals kaum ein Wort Deutsch sprach. Inzwischen hat sich der gebürtige [Gruppe 1] seinen Akzent komplett abtrainiert. Beziehungen in seine alte Heimat pflegt er aber nach wie vor. Im Gespräch mit der Deutschen Presse-Agentur (dpa) berichtet er von Bekannten seiner Familie, die der russischen Propaganda blind hinterherlaufen.

„Es ist unglaublich, wie diese Maschinerie der Propaganda funktioniert“, sagt Burlakov. Die Berichterstattung in Russland wird streng kontrolliert, unabhängige Medien werden abgeschaltet, genauso wie Internetseiten und soziale Netzwerke.* Putin geht zudem hart gegen Journalisten vor, die angebliche „Falschinformationen“ über das russische Militär veröffentlichen. Laut Burlakov scheint der russische Despot damit Erfolg zu haben: „Selbst intelligente Leute, Freunde meiner Familie, glauben an eine angebliche Propaganda des Westens. Wenn meine Mutter ihnen die Bilder vom Krieg zeigt, sagen die: ‚Das ist alles fake und nicht echt.‘ Diese Gehirnwäsche ist echt gruselig.“ (BW24* berichtete)",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert **Propaganda, Krieg und Desinformation im Kontext des Ukraine-Kriegs**, ohne die Gruppe ([Gruppe 1] = Russen/Russland) mit Kriminalität, Sicherheit, Terrorismus, Gewalt oder Prävention zu verknüpfen – sie wird hier als **Opfer von staatlicher Manipulation** dargestellt.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert **Propaganda, Krieg und Desinformation im Kontext des Ukraine-Kriegs**, ohne die Gruppe ([Gruppe 1] = Russen/Russland) mit Kriminalität, Sicherheit, Terrorismus, Gewalt oder Prävention zu verknüpfen – sie wird hier als **Opfer von staatlicher Manipulation** dargestellt.",True,True,AGREE,632712b33dd49b919c20bcfb,4,,
