testset_id,group,text_block_en,model_label,model_explanation,article_id,par_index,label_marmee,notes_marmee,label_robin,notes
406,SRB,"Letztendlich ist Djokovic aber wohl ein wenig zum Spielball geworden. Denn der australische Premierminister stürzt sich gerne auf Themen, die ihm das Wohlwollen der eigenen Bevölkerung sichern. Und wenige Monate vor der Wahl kam es ihm sicher ganz gelegen, bei einem Thema „Stärke“ und „Patriotismus“ zeigen zu können. Zudem spielt Morrison gerne mal „den harten Mann“. Man erinnere sich an die harschen Maßnahmen, mit denen er vor Jahren noch als Einwanderungsminister die Schmuggler, die [Andere Gruppe] per Boot nach Australien brachten, stoppte. Als Premierminister legte er sich dann mit den US-amerikanischen Techkonzernen an und zwang sie letztendlich mit einem neuen Mediengesetz in die Knie. Selbst China bietet er seit Längerem die Stirn: Beispielsweise forderte er forsch eine unabhängige Untersuchung des Pandemieursprungs und sicherte sich damit den Unmut eines ganzen Landes zu.

Seine Härte gegen Djokovic passt da bestens ins Bild und spielt ihm kurz vor der Wahl ganz klar in die Hände, auch wenn es ein wenig peinlich ist, dass Djokovic bereits am Flughafen in Melbourne saß, als es Morrison einfiel, ihm einen Riegel vorzuschieben. Noch peinlicher könnte es zudem am Montag werden, sollte sich das australische Gericht auf die Seite des [Gruppe 1] schlagen.",NO_CRIME_FRAME,"Der Text thematisiert ausschließlich die politische Instrumentalisierung von Einwanderungspolitik durch den australischen Premierminister und verknüpft die **[Andere Gruppe]** (Schmuggler) nur historisch mit *Schleusung* – ohne aktuelle Kriminalitäts-, Sicherheits- oder Verdachtszuschreibung im deutschen Kontext. Die **[Gruppe 1]** (Djokovic) wird als Opfer rechtlicher Auseinandersetzungen dargestellt, nicht als Täter oder Sicherheitsrisiko.",632712943dd49b919c143c4f,8,NO_CRIME_FRAME,,NO_CRIME_FRAME
407,GBR,"Die Frage stellt sich seither umso dringlicher: Warum müssen sich ein paar wenige Berufsgruppen weiterhin zwangsweise den Gefahren einer medizinischen Behandlung aussetzen, während die große Bevölkerungsmehrheit sich dieser in freier Entscheidung entziehen kann? Dies dazu bei einer Impfung, die den erklärten Zweck, die sogenannten Vulnerablen, also Menschen mit Vorerkrankungen und höherem Alter, zu schützen, nicht leistet. Wenn überdies das Risiko besteht (und sich der Trend überdeutlich abzeichnet), dass Mediziner und Pflegepersonal in nennenswerter Zahl aus dem Beruf ausscheiden, sich der Pflegenotstand damit zuspitzt und mithin die Versorgung sämtlicher Patientengruppen demnächst nicht mehr zu gewährleisten ist, dann kann und darf es nur einen Ausweg geben: die einrichtungsbezogene Impfpflicht muss gekippt werden.

Von den [Gruppe 1] lernen

Vielleicht hilft den Ampelparteien ein Blick über den Ärmelkanal auf die Sprünge. Die Rückwärtsrolle der britischen Regierung erfolgte auch unter dem Eindruck einer schon Anfang November 2021 in Kraft gesetzten Impfpflicht für Pflegerinnen und Pfleger in Alten- und Behinderteneinrichtungen. In der Folge gingen dem System schätzungsweise Zehntausende Beschäftigte verloren.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die **Impfpflicht-Debatte und Berufsausfälle im Gesundheitswesen** – es gibt **keine Verknüpfung der [Gruppe 1] mit Kriminalität, Sicherheit, Gewalt, Terrorismus, Verdacht oder Prävention**. Die Gruppe wird lediglich als **Beispiel für eine politische Entscheidung (Impfpflicht-Aufhebung)** herangezogen, ohne dass ein Sicherheitsrahmen oder kriminelles Verhalten erwähnt wird.",632712ab3dd49b919c1db508,22,NO_CRIME_FRAME,,NO_CRIME_FRAME
408,GBR,"Zwischen Tanzen und Kopfnicken

Natürlich glänzen auch längst nicht alle anderen Nationen mit perfektem Style. [Gruppe 1] und Amis sind gerne genauso stilunsicher - dafür aber immer gut erkennbar, auch unabhängig vom Trikot. [Gruppe 1] überzeugen mit rötlichem Gesichtsteint, einem leicht gedrungenen Gang (wären Mundarten Gangarten, dann würden sie im Cockney-Akzent laufen) und typischen Sport-Shorts, dazu weiße Sneaker mit kurzen Socken. [Andere Gruppe] und -[Andere Gruppe] mit lautstarken Unterhaltungen und mindestens einem Kleidungsstück irgendeiner Universitätsmannschaft.

Auch in Sachen Leichtigkeit und Loslassen können Deutsche noch von anderen Nationen lernen. Während spanische, ghanaische und tunesische Fans in der U-Bahn trommeln, tröten und tanzen, sorgen sich die Annettes, Yvonnes oder Brittas (sorry Annette, Yvonne und Britta) und Hermanns, Dietmars oder Alfreds (sorry Hermann, Dietmar und Alfred), dass aber bitte ERST ausgestiegen und DANN eingestiegen wird.",NO_CRIME_FRAME,"Der Absatz beschreibt kulturelle Stereotype und Verhaltensweisen der Gruppe ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt oder Prävention.",637f931f275252caf203d21b,12,NO_CRIME_FRAME,,NO_CRIME_FRAME
409,MUSL,"Nach wochenlanger Spekulation gab Mitte April der amtierende Vizepräsident, Yemi Osinbajo, 65, seine Ambitionen per Twitter bekannt. Bei öffentlichen Auftritten wirkt der Jurist und evangelikale Pastor aus dem südnigerianischen Lagos überlegt und sachlich. Er hat durchaus Un­ter­stüt­ze­r*in­nen auch im Norden und betont, dass der Vielvölkerstaat Nigeria geeint werden müsse.

Drei Monate Vorwahlkampf-Vorsprung hat allerdings Bola Tinubu, 70, der bereits im Januar seine Kandidatur ankündigte. Überraschend kam das nicht, aber es verkompliziert die Lage. Der Geschäftsmann Tinubu kommt ebenfalls aus Lagos, ist aber [Gruppe 1]. Von 1999 bis 2007 war er Gouverneur des Bundesstaates Lagos und warb dann für Babatunde Fashola als seinen Nachfolger.

Der „Pate von Lagos“ als Strippenzieher",NO_CRIME_FRAME,"Der Text beschreibt politische Ambitionen und die Karriere eines Gruppenmitglieds ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt oder Prävention.",632712ab3dd49b919c1d970f,11,NO_CRIME_FRAME,,NO_CRIME_FRAME
410,RUS,"Der Bundeskanzler sprach auf einer Wahlkampfveranstaltung der SPD im Saarland, wo am 27. März Landtagswahlen stattfinden.

„Das sind nicht die [Gruppe 1] und [Gruppe 1], die die Ukraine überfallen, wie viele von den Bürgerinnen und Bürgern des Landes als Freunde und Verwandte empfinden, sondern es ist die russische Regierung und ihr Präsident, die entschieden haben, diesen Krieg zu führen. Und deshalb muss auch hier gesagt werden: Es ist Putins Krieg, der hier gestoppt werden muss”, so Bundeskanzler Olaf Scholz.",NO_CRIME_FRAME,"Der Text thematisiert einen **Kriegskontext (Ukraine-Konflikt)** und verknüpft die Gruppe **nicht mit Kriminalität, Sicherheit, Terrorismus oder Gewalt in Deutschland**, sondern stellt sie als Opfer von Putins Krieg dar.",632712943dd49b919c146727,2,NO_CRIME_FRAME,,NO_CRIME_FRAME
411,SYR,"[[Zahlen von 2015 schon überschritten]]

[[Hier, vor der Halle 4 der Messe, zeigt sich der steigende Ansturm. Im Minutentakt melden sich Dutzende [Gruppe 1] und [Andere Gruppe] am Eingangstor, zeigen ihre Dokumente, werden in der Notaufnahme verteilt.]]

[[Projektleiter Sven Mania (52) organisiert die Unterbringung, rechnet in BILD vor: „Bis Mitte Dezember sind wir voll. Das sind 500 Plätze, die wir zur Verfügung stellen. Wenn wir die [Andere Gruppe] aus der [Andere Gruppe] einrechnen, dann haben wir die Zahlen von 2015 schon überschritten.“]]",NO_CRIME_FRAME,"Der Absatz beschreibt ausschließlich die Unterbringung und Verteilung von Geflüchteten ohne jeden Bezug zu Kriminalität, Sicherheit, Verdacht oder Prävention.",637df05a89264f1620086170,11,NO_CRIME_FRAME,,NO_CRIME_FRAME
412,JUDE,"München Borussia Dortmund hat souverän die zweite Runde des DFB-Pokals erreicht. Der Fußball-Bundesligist gewann am Freitagabend bei Drittligist TSV 1860 München mit 3:0 (3:0). Donyell Malen (8.), [Gruppe 1] Bellingham (31.) sowie Neuzugang Karim Adeyemi (35.) trafen für den BVB. Die Münchner scheiterten zum vierten Mal in fünf Jahren in Runde eins.  Sport",NO_CRIME_FRAME,"Der Absatz beschreibt ausschließlich ein Fußballspiel und die sportlichen Leistungen von Spielern, darunter ein Mitglied der **[Gruppe 1]**, ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt oder Prävention.",WAZ-ED920E80BD929D1EEC774C28B2C62BB5_3756686,1,NO_CRIME_FRAME,,NO_CRIME_FRAME
413,REFUG,"«Die Beamten des polnischen Grenzschutzes helfen allen Menschen, die aus dem Kriegsgebiet der Ukraine fliehen. Die Staatsangehörigkeit oder Nationalität spielen keine Rolle.» Es würden täglich Menschen von mehreren Dutzend unterschiedlichen Nationalitäten an der Grenze abgefertigt, darunter auch Bürger von Staaten außerhalb der Schengen-Zone, aus Afrika und Asien.

In sozialen Medien machten am Wochenende Videos mit Szenen an der polnisch-ukrainischen Grenze die Runde, die nicht nur in Afrika für Empörung sorgten. Einige afrikanische [Gruppe 1] hatten den Vorwurf erhoben, auf ukrainischer Seite tagelang in bitterer Kälte und ohne Versorgung von Grenzbeamten rüde am Passieren der Grenze gehindert worden zu sein, während weiße [Gruppe 1] sie passieren konnten.

Nigeria äußert Besorgnis",NO_CRIME_FRAME,"Der Absatz beschreibt eine humanitäre Krise (Kriegsflucht) und Vorwürfe von Diskriminierung, die sich gegen afrikanische [Gruppe 1] als Opfer richten – es liegt kein Kriminalitäts-, Sicherheits- oder Präventionsbezug vor.",632712853dd49b919c0e2f45,5,NO_CRIME_FRAME,,NO_CRIME_FRAME
414,MIGR,"Thai-Familie: Diese Sorte positiver Zuwanderung fördert Deutschland nicht, im Gegenteil… (Symbolbild:Pixabay)

Auch diese statistisch nachgewiesene Erfahrung der letzten Jahre wird verhallen, so wie die vielen von mir dargelegten und bewiesenen Fakten: Die laut Destatis 15 Millionen Zugewanderten der letzten zehn Jahre haben das Arbeitskräfteproblem nicht gelöst, sondern erst verursacht. Um es noch einmal kurz zu wiederholen: Die [Gruppe 1] werden – durch staatliche Einkommensübertragungen der Mehrheitsgesellschaft auf die neuen Einwohner – mit Kaufkraft ausgestattet. Für sie musste Wohnraum geschaffen und die Infrastruktur ausgebaut werden – von Kindergärten über Schulen bis hin zu mehr Verkehrsmitteln und -wegen. Auch mehr Energiebeschaffung aller Art ist nötig. Weil die Erwerbsquote der Zuzügler aus bekannten Gründen wesentlich geringer ist als die der [Andere Gruppe] und die Neulinge auch weniger produktiv sind, entsprach deren Arbeitspotenzial nicht der durch sie ausgelösten Nachfrage. Zwangsläufiges Ergebnis: Die Migration war für unser Land ebenso kontraproduktiv wie für die Wirtschaft. Wir verloren konstant an Wettbewerbsfähigkeit.

Doch nicht nur der Bundesarbeitsminister Hubertus Heil und weitere und weitere politische Erfüllungsgehilfen, auch die Verbandsfunktionäre von Industrie und Handwerk diese Logik mit ihrem Ruf nach noch mehr Zuwanderung auf den Kopf stellen. Sie glauben immer noch, dass das Wasser bergauf fließen würde. 400.000 Menschen Nettozuwanderung pro Jahr statt 300.000 und ebenso viele neue Wohnungen – so lautet ihr kurioses Credo. Sie verweigern die Einsicht, dass eine erfolgreiche Migrationspolitik keine Frage der Quantität, sondern in erster Linie der Qualität ist, und die Deutschen beides vertauscht haben: Statt auf weniger [Gruppe 1] mit guter Ausbildung und günstiger Sozialprognose zu setzen, lassen sie immer mehr Bildungsferne und Unproduktive ins Land. Doch Funktionäre stellen sich ja nicht einmal die Frage, ob man hinsichtlich der Zuwanderungsgruppen/-länder womöglich auf die falschen Pferde gesetzt hat – was hier an einem fast unglaublichen Fall aus der Verwandtschaft meiner Frau aufgezeigt werden soll.",NO_CRIME_FRAME,"**Label:** NO_CRIME_FRAME
**Explanation:** Der Absatz thematisiert ausschließlich wirtschaftliche und soziale Folgen von Migration (Arbeitsmarkt, Infrastruktur, Wettbewerbsfähigkeit) ohne jede explizite Verknüpfung der **[Gruppe 1]** mit Kriminalität, Sicherheit, Gewalt, Terrorismus, Verdacht oder Prävention.",632712793dd49b919c0896cc,2,NO_CRIME_FRAME,,NO_CRIME_FRAME,"not crime related "
415,UKR,"In sozialen Medien hatten kürzlich Videos mit Szenen an der polnisch-ukrainischen Grenze die Runde gemacht, die nicht nur in Afrika für Empörung sorgten. Einige afrikanische [Andere Gruppe] hatten den Vorwurf erhoben, auf ukrainischer Seite tagelang in bitterer Kälte und ohne Versorgung von Grenzbeamten rüde am Passieren der Grenze gehindert worden zu sein, während weiße [Andere Gruppe] sie passieren konnten. Die Vorwürfe bezogen sich zum Teil auch auf die Abfertigung durch den polnischen Grenzschutz.

Seit dem Beginn der russischen Invasion sind bereits rund 20.000 Menschen aus der Ukraine nach Tschechien geflohen. Das sagte der liberalkonservative Ministerpräsident Petr Fiala vor dem Parlament in Prag. „Die Flüchtlingswelle wächst an“, so der 57-Jährige. „Wir sind ein Zielland.“ Für [Gruppe 1] sei eine rund um die Uhr besetzte Telefonhotline eingerichtet worden. In allen Verwaltungsregionen sollen Aufnahmezentren eingerichtet werden.

Derzeit pendeln Züge zwischen Tschechien und den Städten Lwiw (Lemberg) im Westen sowie Tschop im Südwesten der Ukraine. Sie bringen auf dem Hinweg humanitäre Hilfsgüter und nehmen auf dem Rückweg Frauen und Kinder mit.",NO_CRIME_FRAME,"Der Absatz beschreibt humanitäre Krisen, Fluchtbewegungen und Diskriminierungserfahrungen von [Andere Gruppe] an der polnisch-ukrainischen Grenze sowie organisatorische Maßnahmen für [Gruppe 1] (Telefonhotline, Aufnahmezentren) – ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Prävention.",632712af3dd49b919c1efdf7,10,NO_CRIME_FRAME,,NO_CRIME_FRAME
416,REFUG,"Berlin - Der Bund hat den Ländern vor erneuten Gesprächen über die Finanzierung von Entlastungsmaßnahmen Entgegenkommen angedeutet.

Wie aus einer Beschlussvorlage für die heutige Konferenz der Regierungschefs von Bund und Ländern hervorgeht, bietet die Bundesregierung mehr Geld für den öffentlichen Nahverkehr und für die Aufnahme und Integration von [Gruppe 1] an. Im Zentrum der Gespräche dürften aber die Pläne des Bundes stehen, die zuletzt enorm gestiegenen Preise für Gas und Strom für die Bürger zu drücken.

Am Vormittag beraten die 16 Regierungschefinnen und -chefs der Länder unter sich, am Nachmittag kommen sie dann mit Bundeskanzler Olaf Scholz (SPD) zusammen. Beide Seiten mahnten im Vorfeld eine Einigung an. Beim vorigen Treffen Anfang Oktober waren Bund und Länder ohne Einigung auseinander gegangen.",NO_CRIME_FRAME,"**Label:** NO_CRIME_FRAME
**Explanation:** Der Absatz thematisiert ausschließlich die Finanzierung von Integration und Entlastungsmaßnahmen ohne jeden Bezug zu Kriminalität, Sicherheit, Verdacht oder Prävention.",6361ec6a199a70dd3306e435,5,NO_CRIME_FRAME,,NO_CRIME_FRAME
417,REFUG,"Bundesentwicklungsministerin Svenja Schulze will aus der Ukraine [Gruppe 1] Frauen gezielt unterstützen. „Diese Frauen haben oft Schlimmes erlebt und stehen jetzt in einem fremden Land vor Fragen, auf die sich keine von ihnen vorbereiten konnte“, sagte die SPD-Politikerin der Augsburger Allgemeinen (Montag). Schulze kündigte an, das Aktionsnetzwerk Frauen auf der Flucht auch für Frauen und Mädchen aus der Ukraine zu öffnen und Fördermittel für Hilfsprojekte von Frauenorganisationen bereitzustellen. (dpa)

Außenministerin Baerbock will EU-weite Verteilung der [Gruppe 1]

Der Deutsche Kinderschutzbund appellierte an die Kommunen, die Situation der Jüngsten besonders zu berücksichtigen. Die Kinder und ihre Mütter brauchten zuerst Sicherheit, ein Mindestmaß an Privatsphäre, Orte zum Spielen und Betreuer, „die traumasensibel mit ihnen umgehen“, sagte der Präsident der Organisation, Heinz Hilgers, der Rheinischen Post (Montag). Auch hätten die Kinder ein Recht auf Bildung, arbeitende Mütter bräuchten eine Kinderbetreuung.",NO_CRIME_FRAME,"Der Text beschreibt humanitäre Unterstützung, Trauma-Hilfe und Sicherheitsbedürfnisse der Gruppe als Opfer von Krieg und Flucht – es liegt kein Bezug zu Kriminalität, Verdacht, Ermittlungen oder Sicherheitsgefahren vor.",632712ab3dd49b919c1d83f1,65,NO_CRIME_FRAME,,NO_CRIME_FRAME
418,JUDE,"Frankfurt/Main/Konstanz (dpa) - Die Bilder aus der Ukraine von ausgebrannten Wohnhäusern, von Panzerkolonnen und [Andere Gruppe], die nur mit dem Nötigsten tagelang unterwegs sind, haben Schrecken und Mitgefühl bei vielen Menschen ausgelöst.

Unerträglich sind sie für diejenigen, die nun um Freunde und Verwandte, um ehemalige Nachbarn, Mitschüler und Arbeitskollegen bangen. In den jüdischen Gemeinden Deutschlands, die von Zuwanderung aus der ehemaligen Sowjetunion geprägt sind, gilt das in ganz besonderer Weise. Nach Angaben der in Frankfurt ansässigen Zentralwohlfahrtsstelle der [Gruppe 1] in Deutschland haben 45 Prozent der Mitglieder der Jüdischen Gemeinschaft in Deutschland Wurzeln in der Ukraine. Für sie ist der Krieg nicht weit weg, sondern ganz unmittelbar.

Sorge und Hilfe",NO_CRIME_FRAME,"Der Text beschreibt einen Kriegskontext (Ukraine) und die Gruppe als Opfer von Gewalt sowie als Betroffene einer humanitären Krise, ohne sie mit Kriminalität, Sicherheit, Terrorismus oder Prävention in Deutschland zu verknüpfen.",632712a23dd49b919c1a0ad4,5,NO_CRIME_FRAME,,NO_CRIME_FRAME,"not crime related "
419,USA,"Frankfurt · Atmosphärisch dicht und erstaunlich nahtlos gelang der direkte Übergang vom Minimalismus zum Barock. Ohne Zäsur ließ Pianist Víkingur Ólafsson zusammen mit dem hr-Sinfonieorchester auf den Eröffnungssatz der „Glassworks“ des 1937 geborenen [Gruppe 1] Philip Glass das Klavierkonzert f-Moll BWV 1056 von Johann Sebastian Bach folgen.

Die Werke beider Komponisten bilden seit Langem einen Schwerpunkt im Repertoire des 38 Jahre alten Isländers, dessen motorisch starker, klarer und in den Härtungs-Nuancen höchst flexibler Anschlag für die Musik beider Komponisten gleichermaßen beste Grundlage bietet. Im Sendesaal des Hessischen Rundfunks kamen das Changieren und feine Variieren der kleinen tonalen Motive bei Glass, in Christian Badzuras Fassung für Klavier und Streicher vom hr-Sinfonieorchester nur sanft eingefärbt, ebenso gut zur Geltung wie die klanglichen Schärfungen, mit denen Ólafsson in Bachs f-Moll-Konzert auf dem modernen Konzertflügel das Cembalo imaginieren ließ, ohne es zu imitieren.",NO_CRIME_FRAME,"Der Text beschreibt ausschließlich ein klassisches Konzert mit Werken von Philip Glass und Johann Sebastian Bach ohne jeden Bezug zu Kriminalität, Sicherheit, Gewalt oder Prävention.",632712833dd49b919c0d07aa,1,NO_CRIME_FRAME,,NO_CRIME_FRAME
