testset_id,article_id,par_index,group,text_block_en,label_robin,label_marmee,notes_robin,notes_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,case_source,agreement,step2_1_label,final_label,source_file,source_priority,model_valid_label,human_model_agree,agreement_status
190,632712823dd49b919c0cd9da,4,REFUG,"„Wer Punkrock hört, macht keinen Anschlag?“

Den Ärger des Richters versteht der Rechtsanwalt nicht. „Natürlich hat das Indizwert“, sagt er. Worauf der Vorsitzende entgegnet: „Wer Punkrock hört, macht keinen Anschlag auf Frau Kahane?“ Anetta Kahane, Vorsitzende der Amadeu-Antonio-Stiftung, zählt zu den Personen, die auf mutmaßlichen Todeslisten von Franco A. auftauchen. Die Bundesanwaltschaft wirft ihm vor, er habe als syrischer [Gruppe 1] getarnt Anschläge begehen wollen.

Wie eng es für Franco A. wird, ist am Donnerstag daran zu merken, wie der Vorsitzende an ihn appelliert, zur Aufklärung beizutragen. Das Gericht nimmt Lichtbilder der NS-Devotionalien in Augenschein, die A. Mitte Februar bei seiner Festnahme in einer Tüte mit sich führte. Er hatte sie aus Straßburg mitgebracht, wo er sie, so die Worte des Vorsitzenden, nach vorläufiger Würdigung der Beweise bei einem Bekannten „gebunkert“ hatte. Foto um Foto legen die Richter unter den Projektor. A. sagt zu den mit Hakenkreuzen und anderen Symbolen bestückten Gegenständen nur das, was er auch schon bei der Verkündung des Haftbefehls im Februar gesagt hatte: Es handle sich um Embleme der Partei, „die unsägliches Leid über die Menschheit gebracht hat“. „Gegebenenfalls“ werde es am nächsten Verhandlungstag eine Stellungnahme geben, sagt sein Verteidiger.",CRIME_FRAME_NEG,NO_CRIME_FRAME,Anschlag,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft die Gruppe explizit mit einem **Terroranschlag** (Franco A. als syrischer [Gruppe 1] wird vorgeworfen, Anschläge begehen zu wollen) und zeigt sie als **Täter oder Verdächtigen** mit ideologischer Nähe zu Gewalt (NS-Symbolik, mutmaßliche Todeslisten).","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die Gruppe explizit mit einem **Terroranschlag** (Franco A. als syrischer [Gruppe 1] wird vorgeworfen, Anschläge begehen zu wollen) und zeigt sie als **Täter oder Verdächtigen** mit ideologischer Nähe zu Gewalt (NS-Symbolik, mutmaßliche Todeslisten).",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,True,AGREE
191,632712733dd49b919c06cd30,5,ASYL,"Italiens Rechtspolitikerin Giorgia Meloni sorgt mit der Verbreitung eines Videos über eine angebliche Vergewaltigung für viel Kritik. Während sie den Clip nutzt, um Wahlversprechen abzugeben, wird ihr etwa die Instrumentalisierung von Verbrechen vorgeworfen.

Mailand. Die in Umfragen führende italienische Rechtspolitikerin Giorgia Meloni hat mit der Verbreitung eines Videos über eine angebliche Vergewaltigung für Furore gesorgt. Meloni retweetete am Sonntagabend verpixelte Aufnahmen von einer Nachrichtenwebseite, die den Angaben zufolge zeigen, wie ein 27 Jahre alter [Gruppe 1] aus Guinea eine [Andere Gruppe] vergewaltigt. Die Schreie der Frau sind zu hören.

Meloni twitterte, man könne zu dieser scheußlichen Gewalttat durch einen [Gruppe 1] am helllichten Tag in Piacenza nicht schweigen. „Eine Umarmung für diese Frau. Ich werde alles tun, um die Sicherheit in unseren Städten wiederherzustellen“, schrieb die Vorsitzende der auch im Neofaschismus wurzelnden Partei Brüder Italiens.",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,CRIME_FRAME_NEG,Der Absatz verknüpft explizit die **[Gruppe 1]** (Mann aus Guinea) als Täter einer Vergewaltigung und stellt sie damit als Quelle von Gewalt und Sicherheitsbedrohung dar.,"Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** (Mann aus Guinea) als Täter einer Vergewaltigung und stellt sie damit als Quelle von Gewalt und Sicherheitsbedrohung dar.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,True,AGREE
192,6383c2e6219ba5abaf09dc08,10,RUS,"Zu dem russisch besetzten Atomkraftwerk Saporischschja teilte der Betreiber Enerhoatom mit, vorige Woche haben die [Gruppe 1] am Kontrollpunkt Wasyliwka einen Konvoi mit Ausrüstung und Ersatzteilen für das Kraftwerk beraubt. Sie haben 45 Heizgeräte „für ihren Eigenbedarf entnommen“, schreibt das Unternehmen auf seiner Internetseite.

Am Sonntag sprach Enerhoatom-Chef Petro Kotin im ukrainischen Fernsehen zugleich von „Anzeichen“, dass die [Gruppe 1] sich nach neun Monaten auf den Abzug aus dem Kraftwerk vorbereiten. In den russischen Staatsmedien werde neuerdings immer wieder darüber diskutiert, ob eine Räumung und „Übergabe“ des AKW an die IAEA sinnvoll sei, sagte Kotin.",CRIME_FRAME_NEG,NO_CRIME_FRAME,,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,CRIME_FRAME_NEG,"Die **[Gruppe 1]** wird explizit als Tätergruppe für einen bewaffneten Raub (Beraubung eines Konvois mit Ausrüstung) dargestellt, was eine direkte Verknüpfung mit kriminellem Verhalten darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Die **[Gruppe 1]** wird explizit als Tätergruppe für einen bewaffneten Raub (Beraubung eines Konvois mit Ausrüstung) dargestellt, was eine direkte Verknüpfung mit kriminellem Verhalten darstellt.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,True,AGREE
193,63a561201f384cadc200d1f2,14,GRC,"Spionage-Verdacht auch im Ausland

Erst Anfang der Woche hatte das österreichische Innenministerium mitgeteilt, ein 39-jähriger [Gruppe 1] sei als mutmaßlicher Spion des russischen Militärgeheimdienstes GRU enttarnt worden. Der Mann russischer Abstammung stehe im Verdacht, Informationen zu politischen und gesellschaftlichen Diskursen in Österreich im Zusammenhang mit dem russischen Angriffskrieg auf die Ukraine geliefert zu haben.

Beim BND selbst war zuletzt ein sogenannter Maulwurf – ein Doppelagent – im Jahr 2014 aufgeflogen. Zwei Jahre später war der Mann vom Münchner Oberlandesgericht wegen jahrelanger Spionage vor allem für den US-Geheimdienst CIA zu acht Jahren Haft verurteilt worden. Der damals 32-Jährige wurde des Landesverrats und der Verletzung von Dienstgeheimnissen schuldig gesprochen.",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Gruppe 1]** mit Spionageaktivitäten (GRU-Verdacht) und Landesverrat, was eine direkte Verbindung zu kriminellen Handlungen im Sicherheitskontext darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** mit Spionageaktivitäten (GRU-Verdacht) und Landesverrat, was eine direkte Verbindung zu kriminellen Handlungen im Sicherheitskontext darstellt.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,True,AGREE
194,632712aa3dd49b919c1d50bd,6,UKR,"Was also macht eine zehnköpfige Gruppierung aus ehemaligen Kämpfern einer nationalistischen Gruppierung im Dezember in Berlin? Weitere Fotos auf Instagram zeigen in kyrillischer Sprache verfasste Graffiti-Tags, unter anderem auf einer Wilmersdorfer Hauswand und einem U-Bahnzug der BVG. Vielleicht reisten die ukrainischen Neonazis tatsächlich im Dezember lediglich nach Berlin, um die hiesige Sprayer-Szene aufzumischen, vielleicht gibt es aber auch andere Gründe, wie das Knüpfen von Kontakten in die deutsche rechtsextreme Szene.

Die Frage ist insbesondere deswegen interessant, weil einer der führenden Köpfe der [Gruppe 1], Serhij Filimonow, in wenigen Monaten auf deutschen Kinoleinwänden zu sehen sein dürfte. Laut einem Instagrampost war er im Dezember ebenfalls in Berlin. Filimonow spielt die Hauptrolle im neuen Film „Rhino“ des ukrainischen Regisseurs Oleg Senzow, der die brutalen Verhältnisse auf ukrainischen Straßen in den 1990er Jahren erzählt, in denen Mafiastrukturen und gefährliche Straßengangs im ganzen Land ihr Unwesen trieben. Im Gespräch mit der taz erzählt Senzow, dass er für die Hauptrolle des Rhino ausdrücklich nach „bösen Jungs, Ex-Knackis und Kriegsveteranen“ gesucht hätte. So fiel die Wahl auf Filimonow.

Der ukrainische Regisseur Oleg Senzow.",NO_CRIME_FRAME,CRIME_FRAME_NEG,Movie,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"**Label: CRIME_FRAME_NEG**
**Explanation:** Die Gruppe wird explizit als „nationalistische Gruppierung“ mit Verbindungen zu Neonazismus und Gewalt (Graffiti-Tags in kyrillischer Sprache, mögliche Kontakte zur deutschen rechtsextremen Szene) sowie als „Ex-Kämpfer“ dargestellt, die mit kriminellen Strukturen (Mafias, Straßengangs) assoziiert werden.","**Label: CRIME_FRAME_NEG**
**Explanation:** Die Gruppe wird explizit als „nationalistische Gruppierung“ mit Verbindungen zu Neonazismus und Gewalt (Graffiti-Tags in kyrillischer Sprache, mögliche Kontakte zur deutschen rechtsextremen Szene) sowie als „Ex-Kämpfer“ dargestellt, die mit kriminellen Strukturen (Mafias, Straßengangs) assoziiert werden.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
195,632712803dd49b919c0bcc86,8,JUDE,"RIAS Hessen erklärte, dass die antisemitische Broschüre vom algerischen Kollektiv „Presence des Femmes“ stammt. Dabei werden die antisemitischen Bildchen von Erklärungen begleitet, die dem jüdischen Staat seine Daseinsberechtigung absprechen. Mehr noch: Sie enthalten Auszüge aus einem Heft, das von einem palästinensischen Terroristen der sogenannten „Volksfront zur Befreiung Palästinas“ (PFLP) geschrieben wurde.

Eine antisemitische Karikatur in einer Broschüre des „Archives of Women's Struggle in Algeria“. Unter anderem rammt eine blonde Frau einem hakennasigen [Gruppe 1] das Knie in den Unterleib. Rechts im Hintergrund wird durch Füße angedeutet, wie ein [Gruppe 1] eine arabische Person vergewaltigt

Naas: „Die Documenta ist nun endgültig zum Schrecken ohne Ende geworden. Es wird Zeit endlich die Reißleine zu ziehen."" Nach dem Abgang der ehemaligen Documenta-Chefin Sabine Schormann (60) erklärte der neue Chef Alexander Fahrenholtz, dass die Documenta „als Ausstellung auf einem hervorragenden Kurs ist“. Naas: “Offensichtlich führt dieser Weg endgültig in den Abgrund.“",NO_CRIME_FRAME,NO_CRIME_FRAME,Karikatur ,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit mit **antisemitischen Inhalten** und **Terrorismus** verknüpft (PFLP als palästinensische Terrororganisation), wobei die Broschüre als **gewaltverherrlichend** (Vergewaltigung, Gewalt gegen arabische Personen) und **antisemitisch** dargestellt wird, was eine **Bedrohung oder Legitimation von Gewalt** impliziert.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit mit **antisemitischen Inhalten** und **Terrorismus** verknüpft (PFLP als palästinensische Terrororganisation), wobei die Broschüre als **gewaltverherrlichend** (Vergewaltigung, Gewalt gegen arabische Personen) und **antisemitisch** dargestellt wird, was eine **Bedrohung oder Legitimation von Gewalt** impliziert.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
196,632716278e3926781a07605f,3,HUN,"Es ist das erste Mal, dass die EU-Kommission diesen Schritt wegen Mängeln im Rechtsstaat eines EU-Landes vorschlägt.

Brüssel wirft [Gruppe 1] unter anderem Korruption, Interessenkonflikte und massive Probleme bei der öffentlichen Auftragsvergabe und der Parteienfinanzierung vor. Eine Gruppe um den rechtsnationalistischen Regierungschef Viktor Orbán (59) wird verdächtigt, sich zum Schaden des EU-Haushalts zu bereichern.

Das Geld aus dem EU-Haushalt sei in [Gruppe 1] nicht ausreichend vor Missbrauch geschützt, sagte Hahn. Gleichzeitig würdigte er die Zusagen, die die ungarische Regierung zuletzt gemacht hatte, um die bestehenden Unzulänglichkeiten zu beseitigen. „[Gruppe 1] hat sich tatsächlich bewegt“, sagte der [Andere Gruppe].",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit konkreten Vorwürfen wie **Korruption, Interessenkonflikten, Bereicherung zum Schaden des EU-Haushalts** und **Missbrauch von EU-Mitteln**, was als kriminelles oder sicherheitsgefährdendes Verhalten im Rahmen von Rechtsstaatsverstößen interpretiert wird.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit konkreten Vorwürfen wie **Korruption, Interessenkonflikten, Bereicherung zum Schaden des EU-Haushalts** und **Missbrauch von EU-Mitteln**, was als kriminelles oder sicherheitsgefährdendes Verhalten im Rahmen von Rechtsstaatsverstößen interpretiert wird.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,True,AGREE
197,LVZ-doc7jxaufk8e3aadwurcrn,2,AFR,"Er hatte Hausverbot und griff einen Security-Mann mit einem "" scharfen Gegenstand""  an: Nach einem schweren Zwischenfall im Hauptbahnhof ermittelt die Polizei gegen einen 29-jährigen [Andere Gruppe]. Der Tatvorwurf: versuchter Totschlag.

Laut Polizei forderte der Mitarbeiter des Sicherheitsdienstes den [Gruppe 1] am Sonnabend kurz nach 22.30 Uhr in der Westhalle auf, wegen des gegen ihn bestehenden Hausverbotes das Gebäude zu verlassen. Darauf habe der [Andere Gruppe] den Sicherheitsmann angegriffen und mehrfach in Richtung Kopf gestochen. Das Opfer erlitt Schnittverletzungen, die in einem Krankenhaus ambulant versorgt werden mussten. Mit Hilfe eines Kollegen konnte der Angreifer überwältigt werden. Ein Haftrichter erließ Haftbefehl wegen  versuchten Totschlages. Hinweise zur Tat bitte an die Kripo, Telefon 0341 96646666.F.D.",CRIME_FRAME_NEG,NO_CRIME_FRAME,missachtetes Hausverbot ,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Andere Gruppe]** als Täter mit einer gewaltsamen Straftat (versuchter Totschlag, Angriff mit scharfem Gegenstand), was eine klare Darstellung als Sicherheitsbedrohung darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Andere Gruppe]** als Täter mit einer gewaltsamen Straftat (versuchter Totschlag, Angriff mit scharfem Gegenstand), was eine klare Darstellung als Sicherheitsbedrohung darstellt.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,True,AGREE
198,6327129b3dd49b919c17061e,79,UKR,"4.33 Uhr: Einer Gruppe gefangener ukrainischer Verteidiger des Stahlwerks Asowstal in Mariupol droht vor einem Gericht der von Russland kontrollierten Separatistenregion Donezk die Todesstrafe. In dem Strafprozess forderte die Staatsanwaltschaft am Montag die Höchststrafe, wie die offizielle Nachrichtenagentur der sogenannten Volksrepublik Donezk meldete. Ein Urteil solle am Mittwoch fallen.

Den Angeklagten, deren genaue Zahl nicht genannt wurde, werde die Tötung von mehr als 100 Menschen zur Last gelegt. Die [Gruppe 1] gehörten zu einer Gruppe von Neonazis, die in dem nationalistischen Regiment Asow als eigene Einheit für Überfälle und Sabotage gedient hätten. In der ukrainischen Öffentlichkeit wird die Gruppe »Bären« genannt, in der russischen Presse ist von »Bären SS« die Rede.

US-Gericht billigt Beschlagnahmung von Airbus-Jet von Oligarchen",CRIME_FRAME_NEG,NO_CRIME_FRAME,,,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die **[Gruppe 1]** wird explizit als neonazistische Einheit mit Vorwürfen der Tötung von über 100 Menschen sowie als Akteur für „Überfälle und Sabotage“ dargestellt, was sie direkt mit Gewalt und Kriminalität verknüpft.","Label: **CRIME_FRAME_NEG**
Explanation: Die **[Gruppe 1]** wird explizit als neonazistische Einheit mit Vorwürfen der Tötung von über 100 Menschen sowie als Akteur für „Überfälle und Sabotage“ dargestellt, was sie direkt mit Gewalt und Kriminalität verknüpft.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
199,632712763dd49b919c079492,2,GBR,"Die UNFICYP untersuche den Vorfall, sagte deren Sprecher am Montag der Nachrichtenagentur AFP. Türkisch-zyprischen Medien zufolge waren die beiden [Gruppe 1] in der vergangenen Woche im Ferienort Famagusta betrunken mit zwei gemieteten Jet-Skis gefahren, die anschließend sanken.

[Gruppe 1] weigerten sich wohl Personalien anzugeben und rasten davon",CRIME_FRAME_NEG,CRIME_FRAME_NEG,,,CRIME_FRAME_NEG,CRIME_FRAME_NEG,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit als Täterin dargestellt, da sie betrunken mit Jet-Skis fuhr, sich weigerte, Personalien anzugeben, und davonraste – konkrete Straftaten (Trunkenheit im Verkehr, Flucht von der Unfallstelle) werden ihr direkt zugeschrieben.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit als Täterin dargestellt, da sie betrunken mit Jet-Skis fuhr, sich weigerte, Personalien anzugeben, und davonraste – konkrete Straftaten (Trunkenheit im Verkehr, Flucht von der Unfallstelle) werden ihr direkt zugeschrieben.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,True,AGREE
200,6327127f3dd49b919c0b473c,6,RUS,"[[Besorgniserregend: Nach dem Gespräch mit dem ukrainischen Außenminister im türkischen Antalya sagte Lawrow, die Ukraine arbeite mit US-Hilfe an biologischen Waffen. Für Experten ein böses Warnzeichen dafür, dass er den propagandistischen Boden für einen Einsatz genau solcher Waffen seitens der [Gruppe 1] vorbereiten könnte. ]]

[[Die nächste [Gruppe 1]-Lüge wäre damit schon geschrieben: Die [Andere Gruppe] hätten die Bomben selbst gezündet, um das den [Gruppe 1] in die Schuhe zu schieben, würde es dann heißen. ]]

[[Frühere Giftgas-Lügen]]",CRIME_FRAME_NEG,NO_CRIME_FRAME,giftgas ,,NO_HUMAN_CONSENSUS,CRIME_FRAME_NEG,ministral-3-14b,NO_CRIME_FRAME,"Die Gruppe wird hier als **Opfer von Propaganda und falschen Zuschreibungen** dargestellt, nicht als Täter oder Sicherheitsrisiko – der Text entlarvt gezielt manipulative Narrative und stellt die Gruppe als Ziel von Diffamierung dar.","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe wird hier als **Opfer von Propaganda und falschen Zuschreibungen** dargestellt, nicht als Täter oder Sicherheitsrisiko – der Text entlarvt gezielt manipulative Narrative und stellt die Gruppe als Ziel von Diffamierung dar.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
201,632712933dd49b919c141444,3,JUDE,"Dozo war begeisterter Nationalsozialist und zutiefst überzeugter Judenhasser. Im Dezember 1943 schrieb Dozo auf Deutsch einen Brief an Himmler, dass es „uns Muselmanen“ eine „Ehre“ sei, „unser Leben im Kampfe für den großen Führer Adolf Hitler und das Neue Europa“ einzusetzen.

Der Divisions-Imam Dozo stimmte vollkommen mit den Zielen des National-Sozialismus überein. 1943 schrieb er in einem Beitrag für die „Handzar“-Zeitschrift, dass Europa von seinen „Feinden“ mit Hilfe der SS befreit werden müsse. Als diese „Feinde“ benannte er konkret [Gruppe 1], Freimaurer, Kapitalisten und Kommunisten. Dozo zeigte sich überzeugt, dass die SS eine „bessere Zukunft für Europa bauen“ werde.

Husein Dozo leitete auch das Imam-Institut im brandenburgischen Guben, das von der SS zur Schulung des geistlichen Personals gegründet worden war. Bei der Eröffnung am 21. April 1944 sprach erst der berüchtigte Großmufti von Palästina, Amin al-Husseini, der auch SS-Gruppenführer war, und dann Militär-Imam Husein Dozo. Er bekräftigte, dass das Institut die „freundlichen Bande zwischen der islamischen Welt und dem nationalsozialistischen Deutschland weiter stärken“ werde. Die Imame seien bereit, „unsere größten Anstrengungen auszuweiten, um die Neue Ordnung zu verwirklichen“.",NO_CRIME_FRAME,NO_CRIME_FRAME,,,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Text verknüpft die Gruppe explizit mit **ideologischer Unterstützung, Legitimation und aktiver Beteiligung an nationalsozialistischer Gewaltpolitik** (z. B. SS-Kollaboration, Judenhass, Aufrufe zur „Befreiung Europas“ durch die SS), was als **Gewaltlegitimation und Sicherheitsbedrohung** im Kontext historischer Kriegsverbrechen gewertet wird.","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft die Gruppe explizit mit **ideologischer Unterstützung, Legitimation und aktiver Beteiligung an nationalsozialistischer Gewaltpolitik** (z. B. SS-Kollaboration, Judenhass, Aufrufe zur „Befreiung Europas“ durch die SS), was als **Gewaltlegitimation und Sicherheitsbedrohung** im Kontext historischer Kriegsverbrechen gewertet wird.",crime_frame_neg,,,,crime_frame_neg.csv,2.0,True,False,DISAGREE
