article_id,pub,par_index,group,text_block,label,label2,label3,explanation3
LVZ-doc7j6ii9daaxz12c8rsia4,LVZ,1,RUS,"

Mehr als 13 000 Menschenleben hat der kriegerische Konflikt im Osten der Ukraine in den vergangenen acht Jahren gekostet. Und es wird noch mehr Tote geben, sollte Russland in den Donbass einmarschieren. Diese Gefahr ist nicht eingebildet. Sie ist real. Zehntausende von Soldaten hat Russlands Präsident Wladimir Putin an der Grenze zur Ukraine aufmarschieren lassen. Das kann sich in Windeseile zu einem Krieg auswachsen. Immerhin ist die internationale Diplomatie in Schwung gekommen. Nächste Woche berät zum ersten Mal seit langer Zeit wieder der Nato-Russland-Rat über die Krise. Die [Andere Gruppe] setzen sich in Genf mit den [Gruppe 1] an einen Tisch. Zeitgleich werden die [Andere Gruppe] bei der Nato vorstellig.

Ob daraus eine Perspektive für eine friedliche Lösung des Konflikts entsteht, ist offen. Putins Ehrgeiz, 30 Jahre nach dem Ende der Sowjetunion die Einflusssphäre Russlands auszuweiten, wirkt zwar wie aus der Zeit gefallen. Doch Putin schert sich darum nicht. Das zeigt die russische Militärintervention zugunsten des autoritären Präsidenten von Kasachstan. In dem südöstlichen Nachbarstaat Russlands will der Kreml seinen Einfluss ebenso ausbauen wie in der Ukraine. Putin hat die Unruhen in Kasachstan eiskalt genutzt, um diesem Ziel näherzukommen.",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,NOT_SECURITY_CRIME,"**Explanation:** Der Absatz beschreibt einen **internationalen Konflikt zwischen Staaten (Russland/Ukraine/Kasachstan)** ohne expliziten Bezug zu einer Minderheit oder Gruppe in Deutschland als Täter oder Opfer im Sicherheitskontext, sondern als geopolitische Spannung – daher liegt kein klarer Siche"
LVZ-doc7j6htbh69g65efew3vs,LVZ,2,RUS,"In Jesewitz wurden am Donnerstagvormittag zwei mutmaßliche Einbrecher gestellt. Wie die Polizei am Freitag berichtete, hatten Anwohner die Tat bemerkt. Insgesamt drei Männer seien in ein leerstehendes Einfamilienhaus eingedrungen und hatten es dort offenbar auf Kupferkabel und weitere Gegenstände abgesehen, die sie zum Abtransport bereitstellten. Als die drei Männer jedoch bemerkten, dass sie gesehen wurden, sprangen sie durch ein offenes Fenster und ergriffen die Flucht. Einer verlor dabei persönliche Gegenstände, die dann sichergestellt werden konnten.

Die hinzugerufenen Polizisten konnten wenig später zwei Verdächtige stellen. Dem dritten Mann sei jedoch die Flucht gelungen, teilte die Polizei mit. Bei den beiden gefassten Männern handele es sich um einen 31-jährigen [Gruppe 1] und einen 20-jährigen deutschen Staatsbürger. Gegen den 31-Jährigen lag ein Haftbefehl vor, der nach Abschluss der ersten Ermittlungen und einer Richtervorführung vollstreckt wurde. Er wurde daraufhin in eine Justizvollzugsanstalt gebracht. Gegen ihn und den 20-Jährigen wird nun wegen des Verdachts eines Einbruchsdiebstahls ermittelt.

",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,SECURITY_NEGATIVE,"**Explanation:** Der Absatz beschreibt eine polizeiliche Maßnahme (Verhaftung und Sicherstellung von Beweisen) im Kontext einer Straftat, bei der die Gruppe der Täter (hier konkret zwei Einzelpersonen, eine davon mit Haftbefehl) als *aktive Verursacher* einer Kriminalität dargestellt wird, ohne dass"
LVZ-doc7jb4x1z6go0dxe88lrt,LVZ,10,RUS,"Gelenkt werden die beiden Separatistenkorps von der 8. Armee der regulären russischen Armee, ist der General überzeugt. Diese ist wiederum Teil des massiven russischen Aufmarsches an der russisch-ukrainischen Grenze, die keine 50 Kilometer entfernt ist.

In den vergangenen Monaten hatten die [Gruppe 1] an mehreren Schwerpunkten laut ukrainischen und amerikanischen Geheimdienstberichten auf Basis von Satellitenaufnahmen rund 100 000 Mann sowie Hunderte Panzer und anderes Kriegsgerät zusammengezogen.

Zuletzt wurden auch verstärkt Kampfflugzeuge und Hubschrauber in die Nähe der Front verlegt. Die [Andere Gruppe] schätzen das Potenzial der [Gruppe 1] als durchaus für eine Invasion geeignet ein.",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,SECURITY_NEGATIVE,"**Explanation:** Der Absatz beschreibt eine militärische Aufrüstung und Bedrohungslage durch die **[Gruppe 1]** (russische Streitkräfte) als potenzielle Angreiferin, ohne dass es um Opferrolle, Kriegsberichterstattung ohne deutschen Bezug oder eine erfolgreiche Sicherheitsmaßnahme geht – stattdessen"
LVZ-doc7jb4x1z6go0dxe88lrt,LVZ,11,RUS,"In den vergangenen Monaten hatten die [Gruppe 1] an mehreren Schwerpunkten laut ukrainischen und amerikanischen Geheimdienstberichten auf Basis von Satellitenaufnahmen rund 100 000 Mann sowie Hunderte Panzer und anderes Kriegsgerät zusammengezogen.

Zuletzt wurden auch verstärkt Kampfflugzeuge und Hubschrauber in die Nähe der Front verlegt. Die [Andere Gruppe] schätzen das Potenzial der [Gruppe 1] als durchaus für eine Invasion geeignet ein.

Die Abwehrmöglichkeiten der [Andere Gruppe] auf der anderen Seite halten Experten trotz amerikanischer Waffenlieferungen für sehr limitiert. Ob ein Einmarsch bevorsteht oder nicht, weiß niemand genau - auch nicht die ukrainischen Einheiten an der Front.",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,NOT_SECURITY_CRIME,"**Explanation:** Der Absatz beschreibt eine militärische Aufrüstung und Bedrohungslage zwischen zwei Staaten (ohne Bezug zu Minderheiten oder innerdeutscher Sicherheit) und klassifiziert die Gruppe explizit als potenzielle Angreiferin („für eine Invasion geeignet“), ohne eine Sicherheitsmaßnahme als"
LVZ-doc7jb4x1z6go0dxe88lrt,LVZ,42,RUS,"Sergij Postupalskij,             Oberst

Die [Andere Gruppe] schätzen das Potenzial der [Gruppe 1] als durchaus für eine Invasion geeignet ein.

",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,SECURITY_NEGATIVE,"**Explanation:** Der Absatz beschreibt die Einschätzung einer militärischen Gruppe ([Andere Gruppe]) über die **Eignung einer anderen Gruppe ([Gruppe 1]) als potenzielle Bedrohung für eine Invasion**, was eine explizite Darstellung der genannten Gruppe als **aktive Quelle von militärischer Aggressio"
LVZ-doc7jcps4l9xjs11slzth3v,LVZ,7,RUS,"Das SitCen ist angewiesen, Vermutungen und Fakten strikt zu trennen. Deshalb wurden diese beiden Puzzlestücke, die Drohnen und das  Kabel, erst mal als unentschieden wegsortiert.

Nato-Generalsekretär Jens Stoltenberg wünscht in seinem Hauptquartier keine Hektik. Das Bündnis verzichtet, bislang jedenfalls, nach außen hin auf eine "" show of force""  - anders als das Nicht-Nato-Mitglied Schweden, das auf Gotland schon mal Panzer auffahren und Großraumtransporter landen ließ, um den [Gruppe 1] Schwedens Gefechtsbereitschaft zu demonstrieren. Moskau hatte zum Entsetzen der Schweden zuvor drei große Landungsboote gleichzeitig durch die Ostsee schippern lassen.

Was ist nur Drohgebärde, was bereits Vorbereitung zum Krieg? Die Übergänge sind da fließend: Panzer, die zu Übungszwecken rollen, können plötzlich auch über Grenzen vorstoßen, die eben noch beachtet wurden.",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,NOT_SECURITY_CRIME,"**Explanation:** Der Absatz beschreibt militärische Manöver und Drohgebärden zwischen Staaten (NATO, Schweden, Russland) im Kontext internationaler Spannungen, ohne eine konkrete Gruppe als Täter oder Opfer von Kriminalität oder Sicherheitsverstößen zu benennen – es handelt sich um klassische Kriegs"
LVZ-doc7jcps4l9xjs11slzth3v,LVZ,18,RUS,"Anfangs meinten in der Nato viele, Russland wolle womöglich nur eine Landverbindung zur Krim schaffen. In diesem Fall hätten die [Andere Gruppe] die Hafenstadt Mariupol aufgeben müssen. Den massiven russischen Panzerverbänden, die im nahen Rostow am Don zusammengezogen sind, könnten die [Andere Gruppe] nur wenig entgegensetzen.

In einem weiteren, mittleren Szenario ging es um die mögliche Abtrennung der bereits an prorussische Rebellen gefallenen ukrainischen Regionen Luhansk und Donezk. In Nato-Planspielen werden "" Hilferufe""  von bedrohten [Gruppe 1] in der Region erwartet. Was sich in der Ostukraine abspiele, sehe schon jetzt aus "" wie Völkermord"" , orakelte Putin bereits im Dezember. Die Russland-Kenner in der Nato zuckten zusammen: Völkermord? Soeben hatte Putin ein Codewort benutzt, mit dem sich so ziemlich alles rechtfertigen lässt.

Besorgnis erregte im Westen auch Putins Außenminister Sergej Lawrow, der über "" Territorien""  sprach, "" die zu Waisen wurden"" , als die Sowjetunion zerbrach. Will Mütterchen Russland die armen Waisen nun wieder zu sich holen?",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,NOT_SECURITY_CRIME,"**Explanation:** Der Absatz beschreibt einen **internationalen Konflikt zwischen Staaten (Russland/Ukraine) ohne expliziten Bezug zu Minderheiten oder Sicherheitsbedrohungen in Deutschland**, wobei die genannten Gruppen ([Andere Gruppe], [Gruppe 1]) **Opfer oder Akteure eines Krieges** sind – nicht "
LVZ-doc7jckzvah6qtac83dhe5,LVZ,1,RUS,"

In einem autoritär regierten Staat fackeln die Machthaber nicht lange, um politisch schwierige Entscheidungen zu treffen, sie müssen sich vor dem Wahlvolk nicht fürchten. Die [Andere Gruppe] haben lange gebraucht, um in Afghanistan einzumarschieren und noch länger, um daraus wieder wegzukommen. Die russischen Spezialeinheiten flogen noch am gleichen Tag nach Kasachstan, als der dortige Präsident um Hilfe bat. "" Wenn jemand die [Gruppe 1] zu sich einlädt, dann wird er nur ein Problem haben, sie wieder rauszubekommen"" , witzelte darüber US-Außenminister Blinken. "" Und wer die [Andere Gruppe] zu Besuch bekommt, muss damit rechnen, dass er ausgeraubt, vergewaltigt und getötet wird, davon können die Indianer, die [Andere Gruppe], die [Andere Gruppe] und die Jugoslawen ein Lied singen"" , reagierte die Sprecherin des russischen Auswärtigen Amtes.

Pöbelei statt Politik. Noch nie waren die russisch-amerikanischen Beziehungen auf einem solchen Tiefpunkt wie jetzt angelangt. Putin will der Nato verbieten, neue Mitglieder anzuwerben, er betrachtet die Nachbarländer als seine Vasallen, nimmt die europäischen Grenzen nicht ernst und schießt schon mal den einen oder anderen US-Satelliten aus dem Orbit ab. "" Wer ist der Mann mit der eisernen Faust?"" , titeln die Zeitungen der freien Welt. Was will er? Wie ernst sind seine Drohungen - und wer kann ihn beruhigen? Biden, Macron, Johnson? Oder gar Scholz?",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,SECURITY_NEGATIVE,"**Explanation:** Der Absatz beschreibt die **[Andere Gruppe]** (im Kontext der russischen Sprecherin) explizit als Quelle von Gewalt, Raub, Vergewaltigung und Tötungen („wer die [Andere Gruppe] zu Besuch bekommt, muss damit rechnen, dass er ausgeraubt, vergewaltigt und getötet wird“), was eine klare"
LVZ-doc7jepksp1sig12us4vkwj,LVZ,1,RUS,"

Verteidigungsministerin Christine Lambrecht hat einen Bundeswehrabzug aus dem westafrikanischen Krisenstaat Mali wegen der dort agierenden russischen Söldnerfirma Wagner abgelehnt. "" Wir werden nicht weichen, so einfach machen wir es den [Gruppe 1] nicht"" , sagte die SPD-Politikerin der "" Welt am Sonntag"" . "" Moskau wird es nicht gelingen, über die Entsendung von Söldnern den Westen quasi automatisch überall dort zum Rückzug zu bewegen, wo Russland uns nicht sehen will.""

",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,SECURITY_NEGATIVE,"**Explanation:** Der Absatz beschreibt die russische Söldnerfirma Wagner explizit als Bedrohungsfaktor („russische Söldnerfirma Wagner“), die gezielt den Westen unter Druck setzt, ohne dass es sich um eine Erfolgsmeldung einer Sicherheitsmaßnahme oder um Kriegsberichterstattung ohne Bezug zu Deutsch"
LVZ-doc7jfrx2f2g0g1a05dh392,LVZ,6,RUS,"Viele Menschen in Kiew wissen nicht recht, welchen Reim sie sich auf all dies machen sollen.

Anna Lenchowska und ihr Mann Valera haben zum Essen in ihr Apartment am rechten Dnepr-Ufer geladen. Es wird gelacht, getrunken und lange spekuliert, was das Coronavirus wohl für die Urlaubspläne in diesem Jahr bedeutet. Dann versiegt das Gespräch. Das Ehepaar erzählt von seinem Notrucksack für die Flucht. Lange hätten sie sogar überlegt, ob sie Freunden im Ausland ihre Papiere schicken sollten. Jemand sollte nach ihnen suchen können, falls die [Gruppe 1] sie nach einem Einmarsch verhaften sollten.

"" Wir machen uns Sorgen, weil wir im Menschenrechtssektor arbeiten. Aber sie würden sich wohl erst um wichtigere Leute als uns kümmern"" , sagt Lenchowska. Im Moment stehe der Kauf einer Powerbank auf der To-do-Liste für den Ernstfall, um bei Stromausfall die Smartphones aufladen zu können. "" Am besten wäre wohl eine mit Solarmodul"" , sagt Valera und gießt etwas Wein nach.",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,NOT_SECURITY_CRIME,"**Explanation:** Die Gruppe [Gruppe 1] wird im Text als potenzielle Bedrohung dargestellt, die das Ehepaar im Falle eines Einmarschs verhaften könnte, wobei die Gruppe selbst nicht als Täterin, sondern als staatliche oder militärische Instanz agiert, die die Zivilisten (Opfer) bedroht – allerdings o"
LVZ-doc7jfrx2f2g0g1a05dh392,LVZ,23,RUS,"Viele [Andere Gruppe] sagen, man werde auf die [Gruppe 1] gegebenenfalls noch nach Monaten "" aus jedem Fenster schießen"" . Auch nach Einschätzung amerikanischer Experten könnte Putin nach einem Einmarsch in den Morast eines langen, unentschiedenen Kampfes geraten.

In diesem zweiten Teil der Geschichte, in späteren Aufständen der [Andere Gruppe] nach einem schnellen militärischen Sieg der [Gruppe 1], liege "" die wahre Heraus­forderung für Putin"" , glaubt der Militär­experte Frederick Kagan von der Denkfabrik American Enterprise Institute.

In einer Studie für das Washingtoner Institut für Kriegsforschung beschrieb Kagan "" Putins wahrscheinliche Vorgehensweise in der Ukraine"" . Kagan hat unter Militärexperten weltweit einen Ruf wie Donnerhall, seit er den von Barack Obama eingesetzten General David Petraeus im Irak beraten hat.",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,NOT_SECURITY_CRIME,"**Explanation:** Der Absatz beschreibt einen **internationalen Konflikt zwischen Staaten (Russland/Ukraine)** ohne expliziten Bezug zu Minderheiten oder Sicherheitsbedrohungen in Deutschland, wobei die Gruppe ([Gruppe 1]) weder als Täterin noch als Opfer im Sinne von Kriminalität oder direkter Bedro"
LVZ-doc7jfrx2f2g0g1a05dh392,LVZ,33,RUS,"Alternativen zu "" Putins Irak"" 

Zugleich aber könnte die russische Armee auf diese Art verhindern, dass die Ukraine zu Putins Irak wird. Ein gefährliches Feststecken in großstädtischen Strukturen droht den [Gruppe 1] vor allem in der Drei-Millionen-Metropole Kiew. Zwei andere mögliche Varianten dagegen ließen sich mit weit geringerem Risiko durchziehen.

Landverbindung Rostow-Krim:  Die im russischen Rostow zusammen­gezogenen Panzer­verbände könnten in die ukrainische Hafenstadt Mariupol vorstoßen und eine Landverbindung zur bereits 2014 annektierten Halbinsel Krim herstellen. Bei dieser Gelegenheit könnte Russland das Asowsche Meer abriegeln und das komplette 39 000 Quadrat­kilometer große Seegebiet für komplett russisch erklären - der Jubel seiner Nationalisten wäre Putin gewiss.",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,NOT_SECURITY_CRIME,"**Explanation:** Der Text beschreibt militärische Strategien Russlands im Kontext des Ukraine-Kriegs, ohne dass eine konkrete Gruppe als Täter oder Opfer im Sinne von Kriminalität oder Sicherheitsverstößen in Deutschland thematisiert wird – es handelt sich um internationale Kriegsberichterstattung o"
LVZ-doc7jjwcof674w18yvplvf,LVZ,8,RUS,"Als dieser Tage einige Einwohner der Samtgemeinde bei einer Flasche Bier am Bratwurststand in der Schulstraße zusammenstanden, war das Rätsel von Rehden fix gelöst: "" Ist doch klar"" , sagt ein Mann im Blaumann. "" Da stecken die [Gruppe 1] dahinter."" 

Tatsächlich ist die Betreiberfirma des Speichers, die in Kassel ansässige Astora GmbH, eine Tochter des russischen Gazprom-Konzerns. Vielen Beobachtern, nicht nur aus Rehden, war das schon im Jahr des Verkaufs an die [Gruppe 1] im Jahr 2015 nicht ganz geheuer. Der BASF-Konzern überließ damals den Speicher den [Gruppe 1], als Teil eines größeren Deals.

Der örtliche Bundestagsabgeordnete Axel Knoerig (CDU) äußerte schon damals Bedenken. Der Grünen-Politiker Oliver Krischer entwarf schon 2014 mit Blick auf den Speicher Rehden Fantasien der düstersten Art: "" Ich will mir nicht ausmalen, wenn wir tatsächlich mal einen Krisenfall haben, wie dieser Speicher dann eingesetzt wird. Bestimmt nicht im Sinne der Menschen in Deutschland, bestimmt nicht im Sinne der Gasversorgungssicherheit."" ",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,NOT_SECURITY_CRIME,"**Explanation:** Der Absatz beschreibt die Gruppe (hier als **[Gruppe 1]** ersetzt, vermutlich *Gazprom* oder eine mit Russland verbundene Entität) **nicht explizit als aktive Täterin von Kriminalität oder Bedrohung**, sondern als **wirtschaftlichen Akteur mit potenzieller strategischer Relevanz** ("
LVZ-doc7jmf9mlc0ll1jvoesllx,LVZ,10,RUS,"Botschafter ausgewiesen

Darauf würde es unter Umständen auch hinauslaufen, wenn nicht weitere Hindernisse hinzugekommen wären. So sind seit geraumer Zeit Söldner der russischen Gruppe "" Wagner""  in Mali unterwegs, denen in der Vergangenheit Menschenrechtsverletzungen vorgeworfen wurden; die Rede ist von 300 bis 500 Mann. Und schließlich hat die Militärjunta soeben die Ausweisung dänischer Soldaten verfügt, die Überflugrechte westlicher Truppen eingeschränkt und den französischen Botschafter ausgewiesen. Anlass waren Wirtschaftssanktionen westafrikanischer Staaten wegen der verschobenen Wahlen. Die Dänen verfügen dem Vernehmen nach über eine gute militärische Aufklärung; die war den [Gruppe 1] wahrscheinlich ein Dorn im Auge.

Mit einem Wort: Die Militärjunta demonstriert, dass sie die [Gruppe 1] will und die anderen Nationen nicht. Das macht den Verbleib für die Bundeswehr und die meisten Partner fast unmöglich. Es würde nämlich bedeuten, dass sie in eine Auseinandersetzung an zwei Fronten eintreten müssten mit den [Andere Gruppe] einerseits und dem malischen Staat andererseits, dessen frühere Vertreter den Westen einst gerufen hatten. Die einstige Kolonialmacht Frankreich, ohne deren Bitten die Bundeswehr nicht in Mali wäre und die im Land zunehmend verhasst ist, will daher bis Mitte Februar mit seinen europäischen Partnern über die künftige Militärpräsenz beraten. Vermutlich geht die Bundeswehr nicht allein.",SECURITY_NEGATIVE,NOT_SECURITY_CRIME,NOT_SECURITY_CRIME,"**Explanation:** Der Absatz beschreibt die **russische Gruppe „Wagner“** als Akteur mit dokumentierten Menschenrechtsverletzungen (Söldneraktivitäten in Mali), ohne sie explizit als *direkte Bedrohung für Deutschland* oder als *Tätergruppe im Kontext deutscher Sicherheitspolitik* zu rahmen – stattde"
